.model_row_id,site,participant_key,local_date,value,response_value,photoperiod_hours,photoperiod_centered_hours,latitude_deg,absolute_latitude_10deg_centered,metric_support_available,metric_support_valid_minutes,metric_support_expected_minutes,metric_any_censored
BAUA::BAUA_S001::2025-06-11,BAUA,BAUA::BAUA_S001,2025-06-11,8.216666666666667,8.216666666666667,18.13485554655393,3.9738627293089515,51.498204,1.3409768196470289,TRUE,717,719,FALSE
BAUA::BAUA_S001::2025-06-12,BAUA,BAUA::BAUA_S001,2025-06-12,5.366666666666666,5.366666666666666,18.15373947189914,3.9927466546541623,51.498204,1.3409768196470289,TRUE,647,765,FALSE
BAUA::BAUA_S001::2025-06-13,BAUA,BAUA::BAUA_S001,2025-06-13,5.75,5.75,18.170627665254806,4.009634848009828,51.498204,1.3409768196470289,TRUE,613,730,FALSE
BAUA::BAUA_S001::2025-06-16,BAUA,BAUA::BAUA_S001,2025-06-16,8.366666666666667,8.366666666666667,18.20907755719291,4.048084739947932,51.498204,1.3409768196470289,TRUE,1055,1055,FALSE
BAUA::BAUA_S002::2025-06-11,BAUA,BAUA::BAUA_S002,2025-06-11,4.983333333333333,4.983333333333333,18.13485554655393,3.9738627293089515,51.498204,1.3409768196470289,TRUE,845,845,FALSE
BAUA::BAUA_S002::2025-06-12,BAUA,BAUA::BAUA_S002,2025-06-12,3.3666666666666667,3.3666666666666667,18.15373947189914,3.9927466546541623,51.498204,1.3409768196470289,TRUE,728,776,FALSE
BAUA::BAUA_S002::2025-06-13,BAUA,BAUA::BAUA_S002,2025-06-13,6.05,6.05,18.170627665254806,4.009634848009828,51.498204,1.3409768196470289,TRUE,589,706,FALSE
BAUA::BAUA_S002::2025-06-14,BAUA,BAUA::BAUA_S002,2025-06-14,4.4,4.4,18.18549463795291,4.024501820707933,51.498204,1.3409768196470289,TRUE,491,585,FALSE
BAUA::BAUA_S002::2025-06-15,BAUA,BAUA::BAUA_S002,2025-06-15,5.266666666666667,5.266666666666667,18.198317792680527,4.037324975435549,51.498204,1.3409768196470289,TRUE,575,575,FALSE
BAUA::BAUA_S002::2025-06-16,BAUA,BAUA::BAUA_S002,2025-06-16,3.25,3.25,18.20907755719291,4.048084739947932,51.498204,1.3409768196470289,TRUE,750,750,FALSE
BAUA::BAUA_S003::2025-06-11,BAUA,BAUA::BAUA_S003,2025-06-11,1.3666666666666667,1.3666666666666667,18.13485554655393,3.9738627293089515,51.498204,1.3409768196470289,TRUE,705,705,FALSE
BAUA::BAUA_S003::2025-06-12,BAUA,BAUA::BAUA_S003,2025-06-12,0.2833333333333333,0.2833333333333333,18.15373947189914,3.9927466546541623,51.498204,1.3409768196470289,TRUE,727,727,FALSE
