panel,model_row_id,site,participant_key,x,y
residual_fitted,BAUA::BAUA_S001::2025-06-11,BAUA,BAUA::BAUA_S001,3.933150340872498,1.3209969543199156
residual_fitted,BAUA::BAUA_S001::2025-06-15,BAUA,BAUA::BAUA_S001,3.9389727327920987,-1.41073446862164
residual_fitted,BAUA::BAUA_S001::2025-06-16,BAUA,BAUA::BAUA_S001,3.939959895550705,0.17917175897335186
residual_fitted,BAUA::BAUA_S002::2025-06-11,BAUA,BAUA::BAUA_S002,4.071570137097524,0.37210808318964606
residual_fitted,BAUA::BAUA_S002::2025-06-12,BAUA,BAUA::BAUA_S002,4.073302657155527,0.8831993291866778
residual_fitted,BAUA::BAUA_S002::2025-06-13,BAUA,BAUA::BAUA_S002,4.074852077267991,0.5772616635882134
residual_fitted,BAUA::BAUA_S002::2025-06-15,BAUA,BAUA::BAUA_S002,4.077392529017125,-0.1414178858411705
residual_fitted,BAUA::BAUA_S002::2025-06-16,BAUA,BAUA::BAUA_S002,4.078379691775731,-0.5333640054061162
residual_fitted,BAUA::BAUA_S003::2025-06-11,BAUA,BAUA::BAUA_S003,3.4817451408256757,0.9837755923433911
residual_fitted,BAUA::BAUA_S003::2025-06-12,BAUA,BAUA::BAUA_S003,3.483477660883679,-1.1097639591285846
residual_fitted,BAUA::BAUA_S003::2025-06-13,BAUA,BAUA::BAUA_S003,3.485027080996143,0.3555184539440202
residual_fitted,BAUA::BAUA_S003::2025-06-14,BAUA,BAUA::BAUA_S003,3.4863910626858816,-0.32052125925625624
residual_fitted,BAUA::BAUA_S003::2025-06-15,BAUA,BAUA::BAUA_S003,3.487567532745276,-1.8584704673464982
residual_fitted,BAUA::BAUA_S003::2025-06-16,BAUA,BAUA::BAUA_S003,3.4885546955038826,-1.4451438686802967
residual_fitted,BAUA::BAUA_S004::2025-06-11,BAUA,BAUA::BAUA_S004,3.93374674040148,0.5313446912333907
residual_fitted,BAUA::BAUA_S004::2025-06-12,BAUA,BAUA::BAUA_S004,3.9354792604594833,-0.020103953142448495
residual_fitted,BAUA::BAUA_S004::2025-06-13,BAUA,BAUA::BAUA_S004,3.937028680571947,-0.14525463851523457
residual_fitted,BAUA::BAUA_S004::2025-06-14,BAUA,BAUA::BAUA_S004,3.938392662261686,0.7680311085254655
residual_fitted,BAUA::BAUA_S004::2025-06-15,BAUA,BAUA::BAUA_S004,3.9395691323210804,-1.004813403563773
residual_fitted,BAUA::BAUA_S004::2025-06-16,BAUA,BAUA::BAUA_S004,3.940556295079687,-0.03516642355427361
residual_fitted,BAUA::BAUA_S005::2025-06-11,BAUA,BAUA::BAUA_S005,3.7975618770755726,0.009536045168807107
residual_fitted,BAUA::BAUA_S005::2025-06-14,BAUA,BAUA::BAUA_S005,3.8022077989357785,0.22072294726707126
residual_fitted,BAUA::BAUA_S005::2025-06-15,BAUA,BAUA::BAUA_S005,3.803384268995173,-1.1873248719099458
residual_fitted,BAUA::BAUA_S006::2025-06-11,BAUA,BAUA::BAUA_S006,3.877271857901826,0.05591835945078466
residual_fitted,BAUA::BAUA_S006::2025-06-12,BAUA,BAUA::BAUA_S006,3.8790043779598293,0.35076701397646054
residual_fitted,BAUA::BAUA_S006::2025-06-13,BAUA,BAUA::BAUA_S006,3.880553798072293,0.9044253902426874
residual_fitted,BAUA::BAUA_S006::2025-06-15,BAUA,BAUA::BAUA_S006,3.8830942498214265,-1.2432280091031112
residual_fitted,BAUA::BAUA_S006::2025-06-16,BAUA,BAUA::BAUA_S006,3.884081412580033,-0.40973032936813136
residual_fitted,BAUA::BAUA_S009::2025-06-25,BAUA,BAUA::BAUA_S009,4.231452023903651,0.8078455371519581
residual_fitted,BAUA::BAUA_S009::2025-06-26,BAUA,BAUA::BAUA_S009,4.2305138919875525,0.01983727413317768
residual_fitted,BAUA::BAUA_S009::2025-06-27,BAUA,BAUA::BAUA_S009,4.229386840928981,-1.3729367133005257
residual_fitted,BAUA::BAUA_S009::2025-06-28,BAUA,BAUA::BAUA_S009,4.228072732062594,0.028932851284452867
residual_fitted,BAUA::BAUA_S009::2025-06-29,BAUA,BAUA::BAUA_S009,4.226573701872322,1.7397876502962948
residual_fitted,BAUA::BAUA_S009::2025-06-30,BAUA,BAUA::BAUA_S009,4.224892149505025,1.114084713236663
residual_fitted,BAUA::BAUA_S012::2025-07-16,BAUA,BAUA::BAUA_S012,4.175816808583987,-0.8300178419235645
residual_fitted,BAUA::BAUA_S012::2025-07-17,BAUA,BAUA::BAUA_S012,4.171576852289797,1.8714909937490927
residual_fitted,BAUA::BAUA_S012::2025-07-18,BAUA,BAUA::BAUA_S012,4.167224093044179,0.6756948384772133
residual_fitted,BAUA::BAUA_S012::2025-07-19,BAUA,BAUA::BAUA_S012,4.162762858037948,-0.6205586923551691
residual_fitted,BAUA::BAUA_S012::2025-07-20,BAUA,BAUA::BAUA_S012,4.1581974327313915,1.240321936821961
residual_fitted,BAUA::BAUA_S013::2025-07-16,BAUA,BAUA::BAUA_S013,3.89949545852367,-0.5709483949608086
residual_fitted,BAUA::BAUA_S013::2025-07-17,BAUA,BAUA::BAUA_S013,3.89525550222948,-0.3064202769093772
residual_fitted,BAUA::BAUA_S013::2025-07-18,BAUA,BAUA::BAUA_S013,3.890902742983862,0.6519618886239639
residual_fitted,BAUA::BAUA_S013::2025-07-19,BAUA,BAUA::BAUA_S013,3.886441507977631,0.5839395581374417
residual_fitted,BAUA::BAUA_S013::2025-07-20,BAUA,BAUA::BAUA_S013,3.8818760826710745,0.2234158440124913
residual_fitted,BAUA::BAUA_S013::2025-07-21,BAUA,BAUA::BAUA_S013,3.8772107016251454,-0.3777233610624724
residual_fitted,BAUA::BAUA_S014::2025-07-16,BAUA,BAUA::BAUA_S014,4.034616988436149,-0.49854667592070917
residual_fitted,BAUA::BAUA_S014::2025-07-17,BAUA,BAUA::BAUA_S014,4.030377032141959,0.07684204731406495
residual_fitted,BAUA::BAUA_S014::2025-07-18,BAUA,BAUA::BAUA_S014,4.026024272896341,0.8421431288292184
residual_fitted,BAUA::BAUA_S014::2025-07-19,BAUA,BAUA::BAUA_S014,4.02156303789011,-0.3454658048993251
residual_fitted,BAUA::BAUA_S014::2025-07-20,BAUA,BAUA::BAUA_S014,4.016997612583554,0.8545302383961293
residual_fitted,BAUA::BAUA_S014::2025-07-21,BAUA,BAUA::BAUA_S014,4.012332231537624,0.3176185548804922
residual_fitted,BAUA::BAUA_S015::2025-07-23,BAUA,BAUA::BAUA_S015,3.8452861209427764,0.8685960721453309
residual_fitted,BAUA::BAUA_S015::2025-07-24,BAUA,BAUA::BAUA_S015,3.840345650538094,-1.0499884838735636
residual_fitted,BAUA::BAUA_S015::2025-07-25,BAUA,BAUA::BAUA_S015,3.835321498977847,0.4373181098177348
