.model_row_id,site,participant_key,local_date,value,response_value,photoperiod_hours,photoperiod_centered_hours,latitude_deg,absolute_latitude_10deg_centered,metric_support_available,metric_support_valid_minutes,metric_support_expected_minutes,metric_any_censored
BAUA::BAUA_S001::2025-06-11,BAUA,BAUA::BAUA_S001,2025-06-11,730.4198001236953,2.863631991615867,18.13485554655393,3.9885643229144474,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S001::2025-06-12,BAUA,BAUA::BAUA_S001,2025-06-12,291.4259628113765,2.4646772383527065,18.15373947189914,4.007448248259658,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S001::2025-06-13,BAUA,BAUA::BAUA_S001,2025-06-13,409.60006233040355,2.612466030025264,18.170627665254806,4.024336441615324,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S001::2025-06-14,BAUA,BAUA::BAUA_S001,2025-06-14,202.69078847939392,2.3070482238199426,18.18549463795291,4.0392034143134286,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S001::2025-06-15,BAUA,BAUA::BAUA_S001,2025-06-15,123.68912662725513,2.0926824988587946,18.198317792680527,4.052026569041045,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S001::2025-06-16,BAUA,BAUA::BAUA_S001,2025-06-16,638.1858275026842,2.805015201463,18.20907755719291,4.0627863335534276,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S002::2025-06-11,BAUA,BAUA::BAUA_S002,2025-06-11,382.60284168051646,2.5828616870000043,18.13485554655393,3.9885643229144474,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S002::2025-06-12,BAUA,BAUA::BAUA_S002,2025-06-12,359.6734907511674,2.556029159997227,18.15373947189914,4.007448248259658,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S002::2025-06-13,BAUA,BAUA::BAUA_S002,2025-06-13,743.3955723794588,2.871278386581047,18.170627665254806,4.024336441615324,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S002::2025-06-14,BAUA,BAUA::BAUA_S002,2025-06-14,310.1093015905453,2.4916548159433574,18.18549463795291,4.0392034143134286,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S002::2025-06-15,BAUA,BAUA::BAUA_S002,2025-06-15,357.66470681753276,2.5535974955650644,18.198317792680527,4.052026569041045,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S002::2025-06-16,BAUA,BAUA::BAUA_S002,2025-06-16,270.7537606313536,2.43273486986639,18.20907755719291,4.0627863335534276,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S003::2025-06-11,BAUA,BAUA::BAUA_S003,2025-06-11,48.342723657630174,1.6852285530553615,18.13485554655393,3.9885643229144474,51.498204,1.3409768196470289,FALSE,,,FALSE
BAUA::BAUA_S003::2025-06-12,BAUA,BAUA::BAUA_S003,2025-06-12,52.61539040027976,1.7219374271692807,18.15373947189914,4.007448248259658,51.498204,1.3409768196470289,FALSE,,,FALSE
