.model_row_id,site,participant_key,local_date,value,response_value,photoperiod_hours,photoperiod_centered_hours,latitude_deg,absolute_latitude_10deg_centered,metric_support_available,metric_support_valid_minutes,metric_support_expected_minutes,metric_any_censored
BAUA::BAUA_S001::2025-06-11,BAUA,BAUA::BAUA_S001,2025-06-11,1150,19.166666666666668,18.13485554655393,4.189729246280542,51.498204,1.225052773019581,TRUE,1413,1440,FALSE
BAUA::BAUA_S001::2025-06-12,BAUA,BAUA::BAUA_S001,2025-06-12,1242,20.7,18.15373947189914,4.208613171625753,51.498204,1.225052773019581,TRUE,1322,1440,FALSE
BAUA::BAUA_S001::2025-06-13,BAUA,BAUA::BAUA_S001,2025-06-13,1249,20.816666666666666,18.170627665254806,4.225501364981419,51.498204,1.225052773019581,TRUE,1323,1440,FALSE
BAUA::BAUA_S001::2025-06-14,BAUA,BAUA::BAUA_S001,2025-06-14,1118,18.633333333333333,18.18549463795291,4.240368337679524,51.498204,1.225052773019581,TRUE,1270,1440,FALSE
BAUA::BAUA_S001::2025-06-15,BAUA,BAUA::BAUA_S001,2025-06-15,743,12.383333333333333,18.198317792680527,4.25319149240714,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S001::2025-06-16,BAUA,BAUA::BAUA_S001,2025-06-16,1174,19.566666666666666,18.20907755719291,4.263951256919523,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S002::2025-06-11,BAUA,BAUA::BAUA_S002,2025-06-11,1233,20.55,18.13485554655393,4.189729246280542,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S002::2025-06-12,BAUA,BAUA::BAUA_S002,2025-06-12,1260,21,18.15373947189914,4.208613171625753,51.498204,1.225052773019581,TRUE,1392,1440,FALSE
BAUA::BAUA_S002::2025-06-13,BAUA,BAUA::BAUA_S002,2025-06-13,1304,21.733333333333334,18.170627665254806,4.225501364981419,51.498204,1.225052773019581,TRUE,1323,1440,FALSE
BAUA::BAUA_S002::2025-06-14,BAUA,BAUA::BAUA_S002,2025-06-14,1269,21.15,18.18549463795291,4.240368337679524,51.498204,1.225052773019581,TRUE,1346,1440,FALSE
BAUA::BAUA_S002::2025-06-15,BAUA,BAUA::BAUA_S002,2025-06-15,1233,20.55,18.198317792680527,4.25319149240714,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S003::2025-06-11,BAUA,BAUA::BAUA_S003,2025-06-11,1127,18.783333333333335,18.13485554655393,4.189729246280542,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S003::2025-06-12,BAUA,BAUA::BAUA_S003,2025-06-12,644,10.733333333333333,18.15373947189914,4.208613171625753,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S003::2025-06-13,BAUA,BAUA::BAUA_S003,2025-06-13,1177,19.616666666666667,18.170627665254806,4.225501364981419,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S003::2025-06-14,BAUA,BAUA::BAUA_S003,2025-06-14,773,12.883333333333333,18.18549463795291,4.240368337679524,51.498204,1.225052773019581,TRUE,1439,1440,FALSE
BAUA::BAUA_S003::2025-06-15,BAUA,BAUA::BAUA_S003,2025-06-15,1025,17.083333333333332,18.198317792680527,4.25319149240714,51.498204,1.225052773019581,TRUE,1425,1440,FALSE
BAUA::BAUA_S003::2025-06-16,BAUA,BAUA::BAUA_S003,2025-06-16,1181,19.683333333333334,18.20907755719291,4.263951256919523,51.498204,1.225052773019581,TRUE,1416,1440,FALSE
BAUA::BAUA_S004::2025-06-11,BAUA,BAUA::BAUA_S004,2025-06-11,1197,19.95,18.13485554655393,4.189729246280542,51.498204,1.225052773019581,TRUE,1351,1440,FALSE
BAUA::BAUA_S004::2025-06-13,BAUA,BAUA::BAUA_S004,2025-06-13,1220,20.333333333333332,18.170627665254806,4.225501364981419,51.498204,1.225052773019581,TRUE,1378,1440,FALSE
BAUA::BAUA_S004::2025-06-14,BAUA,BAUA::BAUA_S004,2025-06-14,1164,19.4,18.18549463795291,4.240368337679524,51.498204,1.225052773019581,TRUE,1379,1440,FALSE
BAUA::BAUA_S004::2025-06-15,BAUA,BAUA::BAUA_S004,2025-06-15,1355,22.583333333333332,18.198317792680527,4.25319149240714,51.498204,1.225052773019581,TRUE,1304,1440,FALSE
BAUA::BAUA_S004::2025-06-16,BAUA,BAUA::BAUA_S004,2025-06-16,1237,20.616666666666667,18.20907755719291,4.263951256919523,51.498204,1.225052773019581,TRUE,1300,1440,FALSE
BAUA::BAUA_S005::2025-06-12,BAUA,BAUA::BAUA_S005,2025-06-12,1235,20.583333333333332,18.15373947189914,4.208613171625753,51.498204,1.225052773019581,TRUE,1294,1440,FALSE
BAUA::BAUA_S005::2025-06-13,BAUA,BAUA::BAUA_S005,2025-06-13,1283,21.383333333333333,18.170627665254806,4.225501364981419,51.498204,1.225052773019581,TRUE,1297,1440,FALSE
BAUA::BAUA_S005::2025-06-14,BAUA,BAUA::BAUA_S005,2025-06-14,1172,19.533333333333335,18.18549463795291,4.240368337679524,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S005::2025-06-15,BAUA,BAUA::BAUA_S005,2025-06-15,1227,20.45,18.198317792680527,4.25319149240714,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S006::2025-06-11,BAUA,BAUA::BAUA_S006,2025-06-11,1224,20.4,18.13485554655393,4.189729246280542,51.498204,1.225052773019581,TRUE,1411,1440,FALSE
BAUA::BAUA_S006::2025-06-12,BAUA,BAUA::BAUA_S006,2025-06-12,1157,19.283333333333335,18.15373947189914,4.208613171625753,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S006::2025-06-13,BAUA,BAUA::BAUA_S006,2025-06-13,1186,19.766666666666666,18.170627665254806,4.225501364981419,51.498204,1.225052773019581,TRUE,1377,1440,FALSE
BAUA::BAUA_S006::2025-06-15,BAUA,BAUA::BAUA_S006,2025-06-15,1196,19.933333333333334,18.198317792680527,4.25319149240714,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S006::2025-06-16,BAUA,BAUA::BAUA_S006,2025-06-16,1240,20.666666666666668,18.20907755719291,4.263951256919523,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S007::2025-06-25,BAUA,BAUA::BAUA_S007,2025-06-25,1077,17.95,18.211450270281897,4.266323970008511,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S007::2025-06-26,BAUA,BAUA::BAUA_S007,2025-06-26,1084,18.066666666666666,18.201224926577673,4.256098626304286,51.498204,1.225052773019581,TRUE,1428,1440,FALSE
