.model_row_id,site,participant_key,local_date,value,response_value,photoperiod_hours,photoperiod_centered_hours,latitude_deg,absolute_latitude_10deg_centered,metric_support_available,metric_support_valid_minutes,metric_support_expected_minutes,metric_any_censored
BAUA::BAUA_S001::2025-06-11,BAUA,BAUA::BAUA_S001,2025-06-11,22.06765680546289,1.3457197891794694,18.13485554655393,4.263071579695284,51.498204,1.225052773019581,TRUE,1413,1440,FALSE
BAUA::BAUA_S001::2025-06-12,BAUA,BAUA::BAUA_S001,2025-06-12,13.500869008894954,1.1335666579077641,18.15373947189914,4.281955505040495,51.498204,1.225052773019581,TRUE,1322,1440,FALSE
BAUA::BAUA_S001::2025-06-13,BAUA,BAUA::BAUA_S001,2025-06-13,15.225224418969836,1.1854068429429232,18.170627665254806,4.29884369839616,51.498204,1.225052773019581,TRUE,1323,1440,FALSE
BAUA::BAUA_S001::2025-06-14,BAUA,BAUA::BAUA_S001,2025-06-14,9.498355150362178,0.9821968152972754,18.18549463795291,4.313710671094265,51.498204,1.225052773019581,TRUE,1270,1440,FALSE
BAUA::BAUA_S001::2025-06-15,BAUA,BAUA::BAUA_S001,2025-06-15,7.115009599071058,0.8582369132286563,18.198317792680527,4.3265338258218815,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S001::2025-06-16,BAUA,BAUA::BAUA_S001,2025-06-16,21.424583773064622,1.3329347621322432,18.20907755719291,4.337293590334264,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S002::2025-06-11,BAUA,BAUA::BAUA_S002,2025-06-11,20.21418025237535,1.3077993017275056,18.13485554655393,4.263071579695284,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S002::2025-06-12,BAUA,BAUA::BAUA_S002,2025-06-12,16.606166713873293,1.2228768109950137,18.15373947189914,4.281955505040495,51.498204,1.225052773019581,TRUE,1392,1440,FALSE
BAUA::BAUA_S002::2025-06-13,BAUA,BAUA::BAUA_S002,2025-06-13,19.629635540293453,1.2951190627331148,18.170627665254806,4.29884369839616,51.498204,1.225052773019581,TRUE,1323,1440,FALSE
BAUA::BAUA_S002::2025-06-14,BAUA,BAUA::BAUA_S002,2025-06-14,5.69261767593461,0.76287486516204694,18.18549463795291,4.313710671094265,51.498204,1.225052773019581,TRUE,1346,1440,FALSE
BAUA::BAUA_S002::2025-06-15,BAUA,BAUA::BAUA_S002,2025-06-15,15.894394745185116,1.2039678102969813,18.198317792680527,4.3265338258218815,51.498204,1.225052773019581,TRUE,1440,1440,FALSE
BAUA::BAUA_S002::2025-06-16,BAUA,BAUA::BAUA_S002,2025-06-16,14.146749100338717,1.1537157760039418,18.20907755719291,4.337293590334264,51.498204,1.225052773019581,TRUE,1401,1440,FALSE
