.model_row_id,site,participant_key,local_date,value,response_value,photoperiod_hours,photoperiod_centered_hours,latitude_deg,absolute_latitude_10deg_centered,metric_support_available,metric_support_valid_minutes,metric_support_expected_minutes,metric_any_censored
BAUA::BAUA_S001::2025-06-11,BAUA,BAUA::BAUA_S001,2025-06-11,0.9014168722183727,0.9014168722183727,18.13485554655393,4.10494224630971,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S001::2025-06-13,BAUA,BAUA::BAUA_S001,2025-06-13,0.9251713560648924,0.9251713560648924,18.170627665254806,4.140714365010586,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S001::2025-06-14,BAUA,BAUA::BAUA_S001,2025-06-14,0.8725603008054179,0.8725603008054179,18.18549463795291,4.155581337708691,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-11,BAUA,BAUA::BAUA_S002,2025-06-11,0.8537268734787521,0.8537268734787521,18.13485554655393,4.10494224630971,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-12,BAUA,BAUA::BAUA_S002,2025-06-12,0.8845973664043476,0.8845973664043476,18.15373947189914,4.123826171654921,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-13,BAUA,BAUA::BAUA_S002,2025-06-13,0.8712012447538877,0.8712012447538877,18.170627665254806,4.140714365010586,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-14,BAUA,BAUA::BAUA_S002,2025-06-14,0.7001402140592755,0.7001402140592755,18.18549463795291,4.155581337708691,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-15,BAUA,BAUA::BAUA_S002,2025-06-15,0.8795732736339046,0.8795732736339046,18.198317792680527,4.1684044924363075,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-16,BAUA,BAUA::BAUA_S002,2025-06-16,0.8678122407634422,0.8678122407634422,18.20907755719291,4.17916425694869,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S003::2025-06-12,BAUA,BAUA::BAUA_S003,2025-06-12,0.6662545419108982,0.6662545419108982,18.15373947189914,4.123826171654921,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S003::2025-06-14,BAUA,BAUA::BAUA_S003,2025-06-14,0.6488984687188187,0.6488984687188187,18.18549463795291,4.155581337708691,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S003::2025-06-15,BAUA,BAUA::BAUA_S003,2025-06-15,0.6258196202888198,0.6258196202888198,18.198317792680527,4.1684044924363075,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S003::2025-06-16,BAUA,BAUA::BAUA_S003,2025-06-16,0.7287834141529079,0.7287834141529079,18.20907755719291,4.17916425694869,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S004::2025-06-11,BAUA,BAUA::BAUA_S004,2025-06-11,0.8519273881377871,0.8519273881377871,18.13485554655393,4.10494224630971,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S004::2025-06-12,BAUA,BAUA::BAUA_S004,2025-06-12,0.8214459452025129,0.8214459452025129,18.15373947189914,4.123826171654921,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S004::2025-06-13,BAUA,BAUA::BAUA_S004,2025-06-13,0.8052400894810693,0.8052400894810693,18.170627665254806,4.140714365010586,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S004::2025-06-14,BAUA,BAUA::BAUA_S004,2025-06-14,0.9004582612064179,0.9004582612064179,18.18549463795291,4.155581337708691,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S005::2025-06-12,BAUA,BAUA::BAUA_S005,2025-06-12,0.7756607226737351,0.7756607226737351,18.15373947189914,4.123826171654921,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S005::2025-06-13,BAUA,BAUA::BAUA_S005,2025-06-13,0.7086851693726605,0.7086851693726605,18.170627665254806,4.140714365010586,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S006::2025-06-11,BAUA,BAUA::BAUA_S006,2025-06-11,0.7456578380618001,0.7456578380618001,18.13485554655393,4.10494224630971,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S006::2025-06-13,BAUA,BAUA::BAUA_S006,2025-06-13,0.7147979182394533,0.7147979182394533,18.170627665254806,4.140714365010586,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-25,BAUA,BAUA::BAUA_S009,2025-06-25,0.985903813241868,0.985903813241868,18.211450270281897,4.181536970037678,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-26,BAUA,BAUA::BAUA_S009,2025-06-26,0.7388504873832652,0.7388504873832652,18.201224926577673,4.171311626333454,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-27,BAUA,BAUA::BAUA_S009,2025-06-27,0.7674216579099956,0.7674216579099956,18.188940423462125,4.159027123217905,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-28,BAUA,BAUA::BAUA_S009,2025-06-28,0.8010383355698041,0.8010383355698041,18.174617048899332,4.144703748655113,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-29,BAUA,BAUA::BAUA_S009,2025-06-29,0.9301942543203109,0.9301942543203109,18.15827808989419,4.12836478964997,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-30,BAUA,BAUA::BAUA_S009,2025-06-30,0.9695491388161244,0.9695491388161244,18.13994969639513,4.110036396150912,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S012::2025-07-20,BAUA,BAUA::BAUA_S012,2025-07-20,0.7762202199943705,0.7762202199943705,17.413873874545096,3.383960574300877,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S013::2025-07-16,BAUA,BAUA::BAUA_S013,2025-07-16,0.7946317868105895,0.7946317868105895,17.605919546220036,3.576006245975817,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S013::2025-07-17,BAUA,BAUA::BAUA_S013,2025-07-17,0.8506841477211904,0.8506841477211904,17.559705352187155,3.5297920519429358,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S013::2025-07-18,BAUA,BAUA::BAUA_S013,2025-07-18,0.8171359477137001,0.8171359477137001,17.51226164135668,3.482348341112461,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S013::2025-07-19,BAUA,BAUA::BAUA_S013,2025-07-19,0.7448381052500384,0.7448381052500384,17.463635578751564,3.4337222785073447,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S013::2025-07-20,BAUA,BAUA::BAUA_S013,2025-07-20,0.8007491655434905,0.8007491655434905,17.413873874545096,3.383960574300877,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S013::2025-07-21,BAUA,BAUA::BAUA_S013,2025-07-21,0.7149025077513708,0.7149025077513708,17.36302268412378,3.3331093838795613,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S014::2025-07-17,BAUA,BAUA::BAUA_S014,2025-07-17,0.8433468407567408,0.8433468407567408,17.559705352187155,3.5297920519429358,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S014::2025-07-18,BAUA,BAUA::BAUA_S014,2025-07-18,0.715311982757423,0.715311982757423,17.51226164135668,3.482348341112461,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S014::2025-07-20,BAUA,BAUA::BAUA_S014,2025-07-20,0.7803958680519111,0.7803958680519111,17.413873874545096,3.383960574300877,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S014::2025-07-21,BAUA,BAUA::BAUA_S014,2025-07-21,0.7895102969961877,0.7895102969961877,17.36302268412378,3.3331093838795613,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S015::2025-07-24,BAUA,BAUA::BAUA_S015,2025-07-24,0.7047339431022922,0.7047339431022922,17.20438357512156,3.1744702748773417,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S015::2025-07-26,BAUA,BAUA::BAUA_S015,2025-07-26,0.804912314801067,0.804912314801067,17.093990320430862,3.0640770201866427,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S016::2025-07-23,BAUA,BAUA::BAUA_S016,2025-07-23,0.6810190373739099,0.6810190373739099,17.25823315329022,3.228319853046001,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S016::2025-07-25,BAUA,BAUA::BAUA_S016,2025-07-25,0.779821230695295,0.779821230695295,17.14962189859814,3.119708598353922,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S016::2025-07-26,BAUA,BAUA::BAUA_S016,2025-07-26,0.6617309134169972,0.6617309134169972,17.093990320430862,3.0640770201866427,51.498204,1.3409768196470289,FALSE,,,
