panel,model_row_id,site,participant_key,x,y
residual_fitted,BAUA::BAUA_S001::2025-06-11,BAUA,BAUA::BAUA_S001,1.2371417093600257,-1.0796725028020226
residual_fitted,BAUA::BAUA_S001::2025-06-12,BAUA,BAUA::BAUA_S001,1.2357328670787964,-1.0580798394644804
residual_fitted,BAUA::BAUA_S001::2025-06-13,BAUA,BAUA::BAUA_S001,1.234472917125697,-0.6185616168521988
residual_fitted,BAUA::BAUA_S001::2025-06-15,BAUA,BAUA::BAUA_S001,1.2324070848595325,1.9124364138888248
residual_fitted,BAUA::BAUA_S001::2025-06-16,BAUA,BAUA::BAUA_S001,1.2316043486220187,-1.2721545439306297
residual_fitted,BAUA::BAUA_S002::2025-06-11,BAUA,BAUA::BAUA_S002,1.2440446443670214,0.0270238427553397
residual_fitted,BAUA::BAUA_S002::2025-06-12,BAUA,BAUA::BAUA_S002,1.2426358020857924,-0.2500287962300686
residual_fitted,BAUA::BAUA_S002::2025-06-13,BAUA,BAUA::BAUA_S002,1.241375852132693,-0.9254530356234694
residual_fitted,BAUA::BAUA_S002::2025-06-14,BAUA,BAUA::BAUA_S002,1.2402666960992903,-0.38656651448648294
residual_fitted,BAUA::BAUA_S002::2025-06-15,BAUA,BAUA::BAUA_S002,1.2393100198665286,-0.22614619246320924
residual_fitted,BAUA::BAUA_S002::2025-06-16,BAUA,BAUA::BAUA_S002,1.2385072836290145,-0.32473569294550764
residual_fitted,BAUA::BAUA_S003::2025-06-11,BAUA,BAUA::BAUA_S003,1.3493624720058086,-0.3974321574683388
residual_fitted,BAUA::BAUA_S003::2025-06-12,BAUA,BAUA::BAUA_S003,1.3479536297245795,-0.574936362346097
residual_fitted,BAUA::BAUA_S003::2025-06-13,BAUA,BAUA::BAUA_S003,1.3466936797714801,0.16322716258913506
residual_fitted,BAUA::BAUA_S003::2025-06-14,BAUA,BAUA::BAUA_S003,1.3455845237380775,-1.3087646852484123
residual_fitted,BAUA::BAUA_S003::2025-06-15,BAUA,BAUA::BAUA_S003,1.3446278475053157,-0.19267939579169696
residual_fitted,BAUA::BAUA_S003::2025-06-16,BAUA,BAUA::BAUA_S003,1.3438251112678017,0.6843057579809766
residual_fitted,BAUA::BAUA_S004::2025-06-11,BAUA,BAUA::BAUA_S004,1.9786682961897244,-1.1890084435793953
residual_fitted,BAUA::BAUA_S004::2025-06-12,BAUA,BAUA::BAUA_S004,1.9772594539084953,-0.4108476810237118
residual_fitted,BAUA::BAUA_S004::2025-06-13,BAUA,BAUA::BAUA_S004,1.975999503955396,0.7454192671636511
residual_fitted,BAUA::BAUA_S004::2025-06-15,BAUA,BAUA::BAUA_S004,1.9739336716892315,2.022107028148282
residual_fitted,BAUA::BAUA_S004::2025-06-16,BAUA,BAUA::BAUA_S004,1.9731309354517175,-0.047541467665489834
residual_fitted,BAUA::BAUA_S005::2025-06-11,BAUA,BAUA::BAUA_S005,2.1787734545348,1.837138333110143
residual_fitted,BAUA::BAUA_S005::2025-06-12,BAUA,BAUA::BAUA_S005,2.177364612253571,-0.8091670376373399
residual_fitted,BAUA::BAUA_S005::2025-06-13,BAUA,BAUA::BAUA_S005,2.1761046623004714,1.442132685734175
residual_fitted,BAUA::BAUA_S005::2025-06-14,BAUA,BAUA::BAUA_S005,2.1749955062670687,-2.2000150256501465
residual_fitted,BAUA::BAUA_S005::2025-06-15,BAUA,BAUA::BAUA_S005,2.174038830034307,1.7233361056423042
residual_fitted,BAUA::BAUA_S006::2025-06-11,BAUA,BAUA::BAUA_S006,1.9266651329575115,1.3817340975543255
residual_fitted,BAUA::BAUA_S006::2025-06-12,BAUA,BAUA::BAUA_S006,1.9252562906762825,0.38793273299383546
residual_fitted,BAUA::BAUA_S006::2025-06-13,BAUA,BAUA::BAUA_S006,1.923996340723183,-0.06848495136273469
residual_fitted,BAUA::BAUA_S006::2025-06-15,BAUA,BAUA::BAUA_S006,1.9219305084570186,-0.20538495470673626
residual_fitted,BAUA::BAUA_S006::2025-06-16,BAUA,BAUA::BAUA_S006,1.9211277722195046,-0.602619757511985
residual_fitted,BAUA::BAUA_S008::2025-06-25,BAUA,BAUA::BAUA_S008,1.342094286491895,-1.3245050002396823
residual_fitted,BAUA::BAUA_S008::2025-06-26,BAUA,BAUA::BAUA_S008,1.342857152066041,-0.9272225686891722
residual_fitted,BAUA::BAUA_S008::2025-06-27,BAUA,BAUA::BAUA_S008,1.343773641994734,-1.565427368625455
residual_fitted,BAUA::BAUA_S008::2025-06-28,BAUA,BAUA::BAUA_S008,1.3448422426868598,1.9772203552998417
residual_fitted,BAUA::BAUA_S008::2025-06-29,BAUA,BAUA::BAUA_S008,1.3460612168067478,0.7612732956082783
residual_fitted,BAUA::BAUA_S008::2025-06-30,BAUA,BAUA::BAUA_S008,1.3474286134277595,-0.5543995009218139
residual_fitted,BAUA::BAUA_S009::2025-06-26,BAUA,BAUA::BAUA_S009,1.4498019600068615,1.712469641506078
residual_fitted,BAUA::BAUA_S009::2025-06-27,BAUA,BAUA::BAUA_S009,1.4507184499355543,-0.31941323593730725
residual_fitted,BAUA::BAUA_S009::2025-06-28,BAUA,BAUA::BAUA_S009,1.4517870506276802,0.09741365700777388
residual_fitted,BAUA::BAUA_S009::2025-06-29,BAUA,BAUA::BAUA_S009,1.4530060247475682,-1.735733694151221
residual_fitted,BAUA::BAUA_S009::2025-06-30,BAUA,BAUA::BAUA_S009,1.45437342136858,-0.921070000777599
residual_fitted,BAUA::BAUA_S010::2025-06-28,BAUA,BAUA::BAUA_S010,2.171994056519394,0.3918297366179645
residual_fitted,BAUA::BAUA_S010::2025-06-29,BAUA,BAUA::BAUA_S010,2.1732130306392823,1.5849547823315349
residual_fitted,BAUA::BAUA_S012::2025-07-17,BAUA,BAUA::BAUA_S012,1.3900099939433248,0.8879600936633405
residual_fitted,BAUA::BAUA_S012::2025-07-18,BAUA,BAUA::BAUA_S012,1.3935495496540407,1.500932098389509
residual_fitted,BAUA::BAUA_S012::2025-07-19,BAUA,BAUA::BAUA_S012,1.3971773151591163,-1.629222393094787
residual_fitted,BAUA::BAUA_S012::2025-07-20,BAUA,BAUA::BAUA_S012,1.4008898056286818,-0.7178116706590232
residual_fitted,BAUA::BAUA_S012::2025-07-21,BAUA,BAUA::BAUA_S012,1.404683577622943,-1.6780086068291469
residual_fitted,BAUA::BAUA_S013::2025-07-16,BAUA,BAUA::BAUA_S013,1.646932474166842,-1.768297718396862
residual_fitted,BAUA::BAUA_S013::2025-07-17,BAUA,BAUA::BAUA_S013,1.650380301319101,0.039365072833396665
residual_fitted,BAUA::BAUA_S013::2025-07-18,BAUA,BAUA::BAUA_S013,1.6539198570298168,-0.3232375766954067
residual_fitted,BAUA::BAUA_S013::2025-07-19,BAUA,BAUA::BAUA_S013,1.6575476225348924,0.2298999938033542
residual_fitted,BAUA::BAUA_S013::2025-07-20,BAUA,BAUA::BAUA_S013,1.661260113004458,1.0019429084884075
residual_fitted,BAUA::BAUA_S013::2025-07-21,BAUA,BAUA::BAUA_S013,1.665053884998719,0.32048158781970454
residual_fitted,BAUA::BAUA_S014::2025-07-16,BAUA,BAUA::BAUA_S014,1.5588798641737578,-0.6477176971719923
residual_fitted,BAUA::BAUA_S014::2025-07-17,BAUA,BAUA::BAUA_S014,1.5623276913260167,-0.8708429617377972
residual_fitted,BAUA::BAUA_S014::2025-07-18,BAUA,BAUA::BAUA_S014,1.5658672470367325,0.12041309259744211
residual_fitted,BAUA::BAUA_S014::2025-07-19,BAUA,BAUA::BAUA_S014,1.5694950125418081,0.7730990972038531
residual_fitted,BAUA::BAUA_S014::2025-07-20,BAUA,BAUA::BAUA_S014,1.5732075030113737,-0.027723247011966403
residual_fitted,BAUA::BAUA_S014::2025-07-21,BAUA,BAUA::BAUA_S014,1.5770012750056348,-0.23135208396394866
residual_fitted,BAUA::BAUA_S015::2025-07-23,BAUA,BAUA::BAUA_S015,2.1332648790160142,-1.075041314121454
residual_fitted,BAUA::BAUA_S015::2025-07-24,BAUA,BAUA::BAUA_S015,2.1372823468445232,1.2495928524206887
residual_fitted,BAUA::BAUA_S015::2025-07-26,BAUA,BAUA::BAUA_S015,2.1455182767122603,-0.4525690144704081
residual_fitted,BAUA::BAUA_S015::2025-07-27,BAUA,BAUA::BAUA_S015,2.1497305147504764,1.8320131095960288
residual_fitted,BAUA::BAUA_S015::2025-07-28,BAUA,BAUA::BAUA_S015,2.1540015755162436,-0.04459958056232333
residual_fitted,BAUA::BAUA_S016::2025-07-23,BAUA,BAUA::BAUA_S016,1.8820869158252245,0.5788698647584937
residual_fitted,BAUA::BAUA_S016::2025-07-24,BAUA,BAUA::BAUA_S016,1.8861043836537337,0.11614787628643149
residual_fitted,BAUA::BAUA_S016::2025-07-25,BAUA,BAUA::BAUA_S016,1.8901898989195915,-1.7204237910612006
residual_fitted,BAUA::BAUA_S016::2025-07-26,BAUA,BAUA::BAUA_S016,1.8943403135214707,0.9823356093727094
residual_fitted,BAUA::BAUA_S016::2025-07-27,BAUA,BAUA::BAUA_S016,1.8985525515596868,0.10127752881587056
residual_fitted,BAUA::BAUA_S016::2025-07-28,BAUA,BAUA::BAUA_S016,1.9028236123254538,0.35500132856123245
residual_fitted,BAUA::BAUA_S017::2025-09-09,BAUA,BAUA::BAUA_S017,2.492620247526763,-1.026488001085805
residual_fitted,BAUA::BAUA_S017::2025-09-10,BAUA,BAUA::BAUA_S017,2.497642727304851,1.1376681024940174
residual_fitted,BAUA::BAUA_S017::2025-09-11,BAUA,BAUA::BAUA_S017,2.502660464463192,0.2556477878241763
residual_fitted,BAUA::BAUA_S017::2025-09-12,BAUA,BAUA::BAUA_S017,2.5076730404516328,-1.8010378838793561
