.model_row_id,site,participant_key,local_date,value,response_value,photoperiod_hours,photoperiod_centered_hours,latitude_deg,absolute_latitude_10deg_centered,metric_support_available,metric_support_valid_minutes,metric_support_expected_minutes,metric_any_censored
BAUA::BAUA_S001::2025-06-11,BAUA,BAUA::BAUA_S001,2025-06-11,7.366666666666666,7.366666666666666,18.13485554655393,3.984192884035698,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S001::2025-06-12,BAUA,BAUA::BAUA_S001,2025-06-12,4.083333333333333,4.083333333333333,18.15373947189914,4.003076809380909,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S001::2025-06-13,BAUA,BAUA::BAUA_S001,2025-06-13,4.583333333333333,4.583333333333333,18.170627665254806,4.0199650027365745,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-11,BAUA,BAUA::BAUA_S002,2025-06-11,5.35,5.35,18.13485554655393,3.984192884035698,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-12,BAUA,BAUA::BAUA_S002,2025-06-12,4.3,4.3,18.15373947189914,4.003076809380909,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-13,BAUA,BAUA::BAUA_S002,2025-06-13,4.933333333333334,4.933333333333334,18.170627665254806,4.0199650027365745,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-14,BAUA,BAUA::BAUA_S002,2025-06-14,3.933333333333333,3.933333333333333,18.18549463795291,4.034831975434679,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-15,BAUA,BAUA::BAUA_S002,2025-06-15,4.816666666666666,4.816666666666666,18.198317792680527,4.047655130162296,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S002::2025-06-16,BAUA,BAUA::BAUA_S002,2025-06-16,3.25,3.25,18.20907755719291,4.058414894674678,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S003::2025-06-11,BAUA,BAUA::BAUA_S003,2025-06-11,2.3333333333333335,2.3333333333333335,18.13485554655393,3.984192884035698,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S003::2025-06-12,BAUA,BAUA::BAUA_S003,2025-06-12,2.783333333333333,2.783333333333333,18.15373947189914,4.003076809380909,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S003::2025-06-13,BAUA,BAUA::BAUA_S003,2025-06-13,2.933333333333333,2.933333333333333,18.170627665254806,4.0199650027365745,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S003::2025-06-14,BAUA,BAUA::BAUA_S003,2025-06-14,0.85,0.85,18.18549463795291,4.034831975434679,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S003::2025-06-15,BAUA,BAUA::BAUA_S003,2025-06-15,0.8833333333333333,0.8833333333333333,18.198317792680527,4.047655130162296,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S003::2025-06-16,BAUA,BAUA::BAUA_S003,2025-06-16,0.03333333333333333,0.03333333333333333,18.20907755719291,4.058414894674678,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S004::2025-06-11,BAUA,BAUA::BAUA_S004,2025-06-11,3.7666666666666666,3.7666666666666666,18.13485554655393,3.984192884035698,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S004::2025-06-12,BAUA,BAUA::BAUA_S004,2025-06-12,6.316666666666666,6.316666666666666,18.15373947189914,4.003076809380909,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S004::2025-06-13,BAUA,BAUA::BAUA_S004,2025-06-13,3.3833333333333333,3.3833333333333333,18.170627665254806,4.0199650027365745,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S004::2025-06-14,BAUA,BAUA::BAUA_S004,2025-06-14,3.8,3.8,18.18549463795291,4.034831975434679,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S004::2025-06-15,BAUA,BAUA::BAUA_S004,2025-06-15,2.216666666666667,2.216666666666667,18.198317792680527,4.047655130162296,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S004::2025-06-16,BAUA,BAUA::BAUA_S004,2025-06-16,5.616666666666666,5.616666666666666,18.20907755719291,4.058414894674678,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S005::2025-06-11,BAUA,BAUA::BAUA_S005,2025-06-11,3.05,3.05,18.13485554655393,3.984192884035698,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S005::2025-06-12,BAUA,BAUA::BAUA_S005,2025-06-12,5,5,18.15373947189914,4.003076809380909,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S005::2025-06-13,BAUA,BAUA::BAUA_S005,2025-06-13,2.7666666666666666,2.7666666666666666,18.170627665254806,4.0199650027365745,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S005::2025-06-14,BAUA,BAUA::BAUA_S005,2025-06-14,1.8,1.8,18.18549463795291,4.034831975434679,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S005::2025-06-15,BAUA,BAUA::BAUA_S005,2025-06-15,0.23333333333333334,0.23333333333333334,18.198317792680527,4.047655130162296,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S006::2025-06-11,BAUA,BAUA::BAUA_S006,2025-06-11,8.216666666666667,8.216666666666667,18.13485554655393,3.984192884035698,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S006::2025-06-12,BAUA,BAUA::BAUA_S006,2025-06-12,7.183333333333334,7.183333333333334,18.15373947189914,4.003076809380909,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S006::2025-06-13,BAUA,BAUA::BAUA_S006,2025-06-13,5.366666666666666,5.366666666666666,18.170627665254806,4.0199650027365745,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-25,BAUA,BAUA::BAUA_S009,2025-06-25,11.1,11.1,18.211450270281897,4.060787607763666,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-26,BAUA,BAUA::BAUA_S009,2025-06-26,5.65,5.65,18.201224926577673,4.050562264059442,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-27,BAUA,BAUA::BAUA_S009,2025-06-27,8.433333333333334,8.433333333333334,18.188940423462125,4.038277760943894,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-28,BAUA,BAUA::BAUA_S009,2025-06-28,7.866666666666666,7.866666666666666,18.174617048899332,4.023954386381101,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-29,BAUA,BAUA::BAUA_S009,2025-06-29,11.35,11.35,18.15827808989419,4.007615427375958,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S009::2025-06-30,BAUA,BAUA::BAUA_S009,2025-06-30,8.1,8.1,18.13994969639513,3.9892870338769004,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S012::2025-07-16,BAUA,BAUA::BAUA_S012,2025-07-16,0.21666666666666667,0.21666666666666667,17.605919546220036,3.4552568837018054,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S012::2025-07-17,BAUA,BAUA::BAUA_S012,2025-07-17,4.266666666666667,4.266666666666667,17.559705352187155,3.409042689668924,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S012::2025-07-18,BAUA,BAUA::BAUA_S012,2025-07-18,5.566666666666666,5.566666666666666,17.51226164135668,3.3615989788384493,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S012::2025-07-19,BAUA,BAUA::BAUA_S012,2025-07-19,0,0,17.463635578751564,3.312972916233333,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S012::2025-07-20,BAUA,BAUA::BAUA_S012,2025-07-20,7.1,7.1,17.413873874545096,3.2632112120268655,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S013::2025-07-18,BAUA,BAUA::BAUA_S013,2025-07-18,4.783333333333333,4.783333333333333,17.51226164135668,3.3615989788384493,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S013::2025-07-19,BAUA,BAUA::BAUA_S013,2025-07-19,5.516666666666667,5.516666666666667,17.463635578751564,3.312972916233333,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S013::2025-07-20,BAUA,BAUA::BAUA_S013,2025-07-20,4.7,4.7,17.413873874545096,3.2632112120268655,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S013::2025-07-21,BAUA,BAUA::BAUA_S013,2025-07-21,3.183333333333333,3.183333333333333,17.36302268412378,3.2123600216055497,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S014::2025-07-16,BAUA,BAUA::BAUA_S014,2025-07-16,4.733333333333333,4.733333333333333,17.605919546220036,3.4552568837018054,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S014::2025-07-17,BAUA,BAUA::BAUA_S014,2025-07-17,4.35,4.35,17.559705352187155,3.409042689668924,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S014::2025-07-18,BAUA,BAUA::BAUA_S014,2025-07-18,8.066666666666666,8.066666666666666,17.51226164135668,3.3615989788384493,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S014::2025-07-19,BAUA,BAUA::BAUA_S014,2025-07-19,3.3666666666666667,3.3666666666666667,17.463635578751564,3.312972916233333,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S014::2025-07-20,BAUA,BAUA::BAUA_S014,2025-07-20,8.633333333333333,8.633333333333333,17.413873874545096,3.2632112120268655,51.498204,1.3409768196470289,FALSE,,,
BAUA::BAUA_S014::2025-07-21,BAUA,BAUA::BAUA_S014,2025-07-21,6.066666666666666,6.066666666666666,17.36302268412378,3.2123600216055497,51.498204,1.3409768196470289,FALSE,,,
