.model_row_id,site,participant_key,local_date,value,response_value,photoperiod_hours,photoperiod_centered_hours,latitude_deg,absolute_latitude_10deg_centered,metric_support_available,metric_support_valid_minutes,metric_support_expected_minutes,metric_any_censored
BAUA::BAUA_S001::2025-06-11,BAUA,BAUA::BAUA_S001,2025-06-11,7.366666666666666,7.366666666666666,18.13485554655393,4.236848226930663,51.498204,1.3409768196470289,TRUE,717,719,FALSE
BAUA::BAUA_S001::2025-06-12,BAUA,BAUA::BAUA_S001,2025-06-12,4.116666666666666,4.116666666666666,18.15373947189914,4.255732152275874,51.498204,1.3409768196470289,TRUE,647,765,FALSE
BAUA::BAUA_S001::2025-06-13,BAUA,BAUA::BAUA_S001,2025-06-13,4.916666666666667,4.916666666666667,18.170627665254806,4.272620345631539,51.498204,1.3409768196470289,TRUE,613,730,FALSE
BAUA::BAUA_S001::2025-06-16,BAUA,BAUA::BAUA_S001,2025-06-16,7.7,7.7,18.20907755719291,4.311070237569643,51.498204,1.3409768196470289,TRUE,1055,1055,FALSE
BAUA::BAUA_S002::2025-06-11,BAUA,BAUA::BAUA_S002,2025-06-11,5.333333333333333,5.333333333333333,18.13485554655393,4.236848226930663,51.498204,1.3409768196470289,TRUE,844,845,FALSE
BAUA::BAUA_S002::2025-06-12,BAUA,BAUA::BAUA_S002,2025-06-12,4.3,4.3,18.15373947189914,4.255732152275874,51.498204,1.3409768196470289,TRUE,728,776,FALSE
BAUA::BAUA_S002::2025-06-13,BAUA,BAUA::BAUA_S002,2025-06-13,5.283333333333333,5.283333333333333,18.170627665254806,4.272620345631539,51.498204,1.3409768196470289,TRUE,589,706,FALSE
BAUA::BAUA_S002::2025-06-14,BAUA,BAUA::BAUA_S002,2025-06-14,3.933333333333333,3.933333333333333,18.18549463795291,4.287487318329644,51.498204,1.3409768196470289,TRUE,491,585,FALSE
BAUA::BAUA_S002::2025-06-15,BAUA,BAUA::BAUA_S002,2025-06-15,4.816666666666666,4.816666666666666,18.198317792680527,4.3003104730572606,51.498204,1.3409768196470289,TRUE,575,575,FALSE
BAUA::BAUA_S002::2025-06-16,BAUA,BAUA::BAUA_S002,2025-06-16,3.25,3.25,18.20907755719291,4.311070237569643,51.498204,1.3409768196470289,TRUE,750,750,FALSE
BAUA::BAUA_S003::2025-06-11,BAUA,BAUA::BAUA_S003,2025-06-11,2.3333333333333335,2.3333333333333335,18.13485554655393,4.236848226930663,51.498204,1.3409768196470289,TRUE,705,705,FALSE
BAUA::BAUA_S003::2025-06-12,BAUA,BAUA::BAUA_S003,2025-06-12,2.783333333333333,2.783333333333333,18.15373947189914,4.255732152275874,51.498204,1.3409768196470289,TRUE,727,727,FALSE
BAUA::BAUA_S003::2025-06-13,BAUA,BAUA::BAUA_S003,2025-06-13,2.933333333333333,2.933333333333333,18.170627665254806,4.272620345631539,51.498204,1.3409768196470289,TRUE,675,675,FALSE
BAUA::BAUA_S003::2025-06-14,BAUA,BAUA::BAUA_S003,2025-06-14,0.85,0.85,18.18549463795291,4.287487318329644,51.498204,1.3409768196470289,TRUE,595,595,FALSE
BAUA::BAUA_S003::2025-06-15,BAUA,BAUA::BAUA_S003,2025-06-15,0.8833333333333333,0.8833333333333333,18.198317792680527,4.3003104730572606,51.498204,1.3409768196470289,TRUE,645,645,FALSE
BAUA::BAUA_S003::2025-06-16,BAUA,BAUA::BAUA_S003,2025-06-16,0.03333333333333333,0.03333333333333333,18.20907755719291,4.311070237569643,51.498204,1.3409768196470289,TRUE,691,711,FALSE
BAUA::BAUA_S004::2025-06-11,BAUA,BAUA::BAUA_S004,2025-06-11,3.7666666666666666,3.7666666666666666,18.13485554655393,4.236848226930663,51.498204,1.3409768196470289,TRUE,710,765,FALSE
BAUA::BAUA_S004::2025-06-12,BAUA,BAUA::BAUA_S004,2025-06-12,6.316666666666666,6.316666666666666,18.15373947189914,4.255732152275874,51.498204,1.3409768196470289,TRUE,744,868,FALSE
BAUA::BAUA_S004::2025-06-13,BAUA,BAUA::BAUA_S004,2025-06-13,3.4,3.4,18.170627665254806,4.272620345631539,51.498204,1.3409768196470289,TRUE,843,905,FALSE
BAUA::BAUA_S004::2025-06-14,BAUA,BAUA::BAUA_S004,2025-06-14,3.8,3.8,18.18549463795291,4.287487318329644,51.498204,1.3409768196470289,TRUE,1012,1020,FALSE
BAUA::BAUA_S004::2025-06-15,BAUA,BAUA::BAUA_S004,2025-06-15,2.216666666666667,2.216666666666667,18.198317792680527,4.3003104730572606,51.498204,1.3409768196470289,TRUE,544,680,FALSE
BAUA::BAUA_S004::2025-06-16,BAUA,BAUA::BAUA_S004,2025-06-16,5.65,5.65,18.20907755719291,4.311070237569643,51.498204,1.3409768196470289,TRUE,701,841,FALSE
BAUA::BAUA_S005::2025-06-11,BAUA,BAUA::BAUA_S005,2025-06-11,3.066666666666667,3.066666666666667,18.13485554655393,4.236848226930663,51.498204,1.3409768196470289,TRUE,629,763,FALSE
BAUA::BAUA_S005::2025-06-12,BAUA,BAUA::BAUA_S005,2025-06-12,5,5,18.15373947189914,4.255732152275874,51.498204,1.3409768196470289,TRUE,738,884,FALSE
BAUA::BAUA_S005::2025-06-13,BAUA,BAUA::BAUA_S005,2025-06-13,2.7666666666666666,2.7666666666666666,18.170627665254806,4.272620345631539,51.498204,1.3409768196470289,TRUE,616,759,FALSE
BAUA::BAUA_S005::2025-06-14,BAUA,BAUA::BAUA_S005,2025-06-14,1.8,1.8,18.18549463795291,4.287487318329644,51.498204,1.3409768196470289,TRUE,834,834,FALSE
BAUA::BAUA_S005::2025-06-15,BAUA,BAUA::BAUA_S005,2025-06-15,0.23333333333333334,0.23333333333333334,18.198317792680527,4.3003104730572606,51.498204,1.3409768196470289,TRUE,714,714,FALSE
BAUA::BAUA_S006::2025-06-11,BAUA,BAUA::BAUA_S006,2025-06-11,8.2,8.2,18.13485554655393,4.236848226930663,51.498204,1.3409768196470289,TRUE,775,805,FALSE
BAUA::BAUA_S006::2025-06-12,BAUA,BAUA::BAUA_S006,2025-06-12,7.183333333333334,7.183333333333334,18.15373947189914,4.255732152275874,51.498204,1.3409768196470289,TRUE,915,915,FALSE
BAUA::BAUA_S006::2025-06-13,BAUA,BAUA::BAUA_S006,2025-06-13,5.716666666666667,5.716666666666667,18.170627665254806,4.272620345631539,51.498204,1.3409768196470289,TRUE,919,970,FALSE
BAUA::BAUA_S008::2025-06-25,BAUA,BAUA::BAUA_S008,2025-06-25,1.25,1.25,18.211450270281897,4.313442950658631,51.498204,1.3409768196470289,TRUE,750,750,FALSE
BAUA::BAUA_S008::2025-06-26,BAUA,BAUA::BAUA_S008,2025-06-26,0.16666666666666666,0.16666666666666666,18.201224926577673,4.303217606954407,51.498204,1.3409768196470289,TRUE,732,732,FALSE
BAUA::BAUA_S008::2025-06-27,BAUA,BAUA::BAUA_S008,2025-06-27,0.03333333333333333,0.03333333333333333,18.188940423462125,4.290933103838858,51.498204,1.3409768196470289,TRUE,743,743,FALSE
BAUA::BAUA_S008::2025-06-28,BAUA,BAUA::BAUA_S008,2025-06-28,0.15,0.15,18.174617048899332,4.276609729276066,51.498204,1.3409768196470289,TRUE,758,758,FALSE
BAUA::BAUA_S008::2025-06-29,BAUA,BAUA::BAUA_S008,2025-06-29,0.25,0.25,18.15827808989419,4.260270770270923,51.498204,1.3409768196470289,TRUE,687,687,FALSE
BAUA::BAUA_S008::2025-06-30,BAUA,BAUA::BAUA_S008,2025-06-30,0.3,0.3,18.13994969639513,4.241942376771865,51.498204,1.3409768196470289,TRUE,666,666,FALSE
BAUA::BAUA_S009::2025-06-25,BAUA,BAUA::BAUA_S009,2025-06-25,11.316666666666666,11.316666666666666,18.211450270281897,4.313442950658631,51.498204,1.3409768196470289,TRUE,934,1050,FALSE
BAUA::BAUA_S009::2025-06-26,BAUA,BAUA::BAUA_S009,2025-06-26,5.65,5.65,18.201224926577673,4.303217606954407,51.498204,1.3409768196470289,TRUE,660,660,FALSE
BAUA::BAUA_S009::2025-06-27,BAUA,BAUA::BAUA_S009,2025-06-27,8.433333333333334,8.433333333333334,18.188940423462125,4.290933103838858,51.498204,1.3409768196470289,TRUE,877,913,FALSE
BAUA::BAUA_S009::2025-06-28,BAUA,BAUA::BAUA_S009,2025-06-28,7.866666666666666,7.866666666666666,18.174617048899332,4.276609729276066,51.498204,1.3409768196470289,TRUE,815,815,FALSE
BAUA::BAUA_S009::2025-06-29,BAUA,BAUA::BAUA_S009,2025-06-29,11.35,11.35,18.15827808989419,4.260270770270923,51.498204,1.3409768196470289,TRUE,821,821,FALSE
BAUA::BAUA_S009::2025-06-30,BAUA,BAUA::BAUA_S009,2025-06-30,8.1,8.1,18.13994969639513,4.241942376771865,51.498204,1.3409768196470289,TRUE,797,797,FALSE
BAUA::BAUA_S010::2025-06-28,BAUA,BAUA::BAUA_S010,2025-06-28,2.6,2.6,18.174617048899332,4.276609729276066,51.498204,1.3409768196470289,TRUE,743,840,FALSE
BAUA::BAUA_S010::2025-06-29,BAUA,BAUA::BAUA_S010,2025-06-29,0.5166666666666667,0.5166666666666667,18.15827808989419,4.260270770270923,51.498204,1.3409768196470289,TRUE,690,690,FALSE
BAUA::BAUA_S012::2025-07-16,BAUA,BAUA::BAUA_S012,2025-07-16,0.21666666666666667,0.21666666666666667,17.605919546220036,3.70791222659677,51.498204,1.3409768196470289,TRUE,713,754,FALSE
BAUA::BAUA_S012::2025-07-17,BAUA,BAUA::BAUA_S012,2025-07-17,4.266666666666667,4.266666666666667,17.559705352187155,3.661698032563889,51.498204,1.3409768196470289,TRUE,578,626,FALSE
BAUA::BAUA_S012::2025-07-18,BAUA,BAUA::BAUA_S012,2025-07-18,5.566666666666666,5.566666666666666,17.51226164135668,3.614254321733414,51.498204,1.3409768196470289,TRUE,782,782,FALSE
BAUA::BAUA_S012::2025-07-19,BAUA,BAUA::BAUA_S012,2025-07-19,0,0,17.463635578751564,3.5656282591282977,51.498204,1.3409768196470289,TRUE,610,667,FALSE
BAUA::BAUA_S012::2025-07-20,BAUA,BAUA::BAUA_S012,2025-07-20,7.1,7.1,17.413873874545096,3.51586655492183,51.498204,1.3409768196470289,TRUE,546,598,FALSE
BAUA::BAUA_S012::2025-07-21,BAUA,BAUA::BAUA_S012,2025-07-21,4.95,4.95,17.36302268412378,3.4650153645005144,51.498204,1.3409768196470289,TRUE,689,810,FALSE
BAUA::BAUA_S013::2025-07-18,BAUA,BAUA::BAUA_S013,2025-07-18,4.783333333333333,4.783333333333333,17.51226164135668,3.614254321733414,51.498204,1.3409768196470289,TRUE,710,710,FALSE
BAUA::BAUA_S013::2025-07-19,BAUA,BAUA::BAUA_S013,2025-07-19,5.483333333333333,5.483333333333333,17.463635578751564,3.5656282591282977,51.498204,1.3409768196470289,TRUE,700,702,FALSE
BAUA::BAUA_S013::2025-07-20,BAUA,BAUA::BAUA_S013,2025-07-20,4.7,4.7,17.413873874545096,3.51586655492183,51.498204,1.3409768196470289,TRUE,840,840,FALSE
BAUA::BAUA_S013::2025-07-21,BAUA,BAUA::BAUA_S013,2025-07-21,3.183333333333333,3.183333333333333,17.36302268412378,3.4650153645005144,51.498204,1.3409768196470289,TRUE,698,749,FALSE
BAUA::BAUA_S014::2025-07-16,BAUA,BAUA::BAUA_S014,2025-07-16,4.733333333333333,4.733333333333333,17.605919546220036,3.70791222659677,51.498204,1.3409768196470289,TRUE,871,871,FALSE
BAUA::BAUA_S014::2025-07-17,BAUA,BAUA::BAUA_S014,2025-07-17,4.35,4.35,17.559705352187155,3.661698032563889,51.498204,1.3409768196470289,TRUE,831,831,FALSE
BAUA::BAUA_S014::2025-07-18,BAUA,BAUA::BAUA_S014,2025-07-18,8.066666666666666,8.066666666666666,17.51226164135668,3.614254321733414,51.498204,1.3409768196470289,TRUE,873,873,FALSE
BAUA::BAUA_S014::2025-07-19,BAUA,BAUA::BAUA_S014,2025-07-19,3.3666666666666667,3.3666666666666667,17.463635578751564,3.5656282591282977,51.498204,1.3409768196470289,TRUE,904,904,FALSE
BAUA::BAUA_S014::2025-07-20,BAUA,BAUA::BAUA_S014,2025-07-20,8.633333333333333,8.633333333333333,17.413873874545096,3.51586655492183,51.498204,1.3409768196470289,TRUE,632,632,FALSE
BAUA::BAUA_S014::2025-07-21,BAUA,BAUA::BAUA_S014,2025-07-21,6.066666666666666,6.066666666666666,17.36302268412378,3.4650153645005144,51.498204,1.3409768196470289,TRUE,808,808,FALSE
BAUA::BAUA_S015::2025-07-23,BAUA,BAUA::BAUA_S015,2025-07-23,8.2,8.2,17.25823315329022,3.360225833666954,51.498204,1.3409768196470289,TRUE,757,785,FALSE
BAUA::BAUA_S015::2025-07-24,BAUA,BAUA::BAUA_S015,2025-07-24,3.2,3.2,17.20438357512156,3.3063762554982947,51.498204,1.3409768196470289,TRUE,707,770,FALSE
BAUA::BAUA_S015::2025-07-26,BAUA,BAUA::BAUA_S015,2025-07-26,2.1333333333333333,2.1333333333333333,17.093990320430862,3.195983000807596,51.498204,1.3409768196470289,TRUE,610,610,FALSE
BAUA::BAUA_S015::2025-07-27,BAUA,BAUA::BAUA_S015,2025-07-27,1.8666666666666667,1.8666666666666667,17.037530069549877,3.139522749926611,51.498204,1.3409768196470289,TRUE,548,605,FALSE
BAUA::BAUA_S016::2025-07-24,BAUA,BAUA::BAUA_S016,2025-07-24,1.1833333333333333,1.1833333333333333,17.20438357512156,3.3063762554982947,51.498204,1.3409768196470289,TRUE,655,758,FALSE
BAUA::BAUA_S016::2025-07-25,BAUA,BAUA::BAUA_S016,2025-07-25,0.8166666666666667,0.8166666666666667,17.14962189859814,3.251614578974875,51.498204,1.3409768196470289,TRUE,788,807,FALSE
BAUA::BAUA_S016::2025-07-26,BAUA,BAUA::BAUA_S016,2025-07-26,0.9166666666666666,0.9166666666666666,17.093990320430862,3.195983000807596,51.498204,1.3409768196470289,TRUE,612,730,FALSE
BAUA::BAUA_S016::2025-07-27,BAUA,BAUA::BAUA_S016,2025-07-27,1.45,1.45,17.037530069549877,3.139522749926611,51.498204,1.3409768196470289,TRUE,552,649,FALSE
BAUA::BAUA_S016::2025-07-28,BAUA,BAUA::BAUA_S016,2025-07-28,0.6666666666666666,0.6666666666666666,16.98028136703703,3.0822740474137635,51.498204,1.3409768196470289,TRUE,627,760,FALSE
BAUA::BAUA_S017::2025-09-09,BAUA,BAUA::BAUA_S017,2025-09-09,1.8666666666666667,1.8666666666666667,14.173865788976352,0.27585846935308567,51.498204,1.3409768196470289,TRUE,903,903,FALSE
BAUA::BAUA_S017::2025-09-10,BAUA,BAUA::BAUA_S017,2025-09-10,3.933333333333333,3.933333333333333,14.106545170876714,0.20853785125344793,51.498204,1.3409768196470289,TRUE,495,495,FALSE
